video_uid,file_size_mb,duration_sec,fps,width,height,video_source
a348f979-bf8f-4ff7-9fc1-8d2c370a6021,2300.809605,2657.83,30.0,2560.0,1920.0,cmu
a3a1246c-97fd-4824-be9e-f4e261ab525c,661.195455,3701.47,30.0,1440.0,1080.0,kaust
a3ba5558-2bd5-48c4-abb2-bf675ca6b824,158.637316,3134.29,30.0,1440.0,1080.0,iiith
a3c41b4b-6dc7-4e69-b04b-ca30b4f1c185,597.133608,1848.08,30.0,1920.0,1080.0,frl_track_1_public
a3c4eb3f-2d62-4730-8476-6c161d0a75ea,42.144824,69.4,30.0,1920.0,1440.0,utokyo
a4375d98-e295-4e7d-a718-d8af066e3d57,2399.467439,1709.67,30.0,2560.0,1920.0,cmu
a4376199-d428-480d-a80d-9706f391920d,79.842077,599.83,30.0,1440.0,1080.0,unict
a4528822-10e4-4e2d-8912-f6638d14572d,113.929619,284.03,30.0,1920.0,1080.0,unict
a45dfce3-426f-4a51-956b-7ad5b5fb0528,652.317991,531.07,30.0,1920.0,1440.0,cmu
a47718d6-30dc-4afa-8088-a62e1e81d3e6,154.111702,379.1,30.0,1440.0,1080.0,unict
a49bdcc8-8f23-445d-bae0-8d9e5c4d9c63,903.05351,1800.13,30.0,1920.0,1080.0,minnesota
a4b2fae6-df69-4112-8c4f-1d9cdcaf1f6f,13.144295,19.47,30.0,1920.0,1440.0,cmu
a4bbdddc-c222-4535-a616-57ccbc8f9b9e,22216.977486,10645.2,30.0,1920.0,1080.0,uniandes
a4d935e5-68f9-4762-8831-51a8186456f7,454.828707,172.93,30.0,2560.0,1920.0,cmu
a4eead21-a20a-45a3-9d6e-27318e60c997,467.445068,1063.03,30.0,1920.0,1440.0,bristol
a5066bee-6831-4451-86cc-1ca718487b50,399.798176,1882.6,30.0,1920.0,1440.0,bristol
a54b4d01-0962-4e75-be97-a9f50edb43a9,112.269255,1186.37,30.0,1440.0,1080.0,iiith
a54d5238-31c1-4dad-af0d-9ea535dfb5f4,421.640594,690.03,30.0,2560.0,1920.0,cmu
a55f10fd-9052-45a3-8a23-efc6edc333a9,235.539811,809.77,30.0,1440.0,1080.0,iiith
a56c188b-0bb8-4285-bf1f-aed452dacc1e,2054.39429,1450.4,30.0,1440.0,1080.0,unict
a5725de0-6388-480f-8d91-d53240a7e6c5,518.838765,2070.47,30.0,2560.0,1920.0,cmu
a5739422-9281-49d2-b15f-2a275cd478d3,109.724406,707.73,30.0,1440.0,1080.0,kaust
a5a18432-a899-4b77-bd8a-cba68f505920,836.371166,1800.17,30.0,1920.0,1080.0,minnesota
a5b672f3-8715-47c9-ab44-57b657e4d4df,226.477674,274.3,30.0,1920.0,1080.0,unict
a5d416f3-723a-4181-8ed3-3e3c97a4cd3c,841.445373,2374.08,30.0,1920.0,1080.0,unict
a5fbdb00-de6c-4a16-8c46-32a6333a4865,206.688825,1465.8,30.0,1440.0,1080.0,kaust
a5fe04fd-4224-4a95-a3df-33d339570a0d,49.036181,455.97,30.0,1440.0,1080.0,unict
a62958d9-c4d1-4123-9e92-508885240558,688.739203,3435.73,30.0,1440.0,1080.0,kaust
a6419de9-1e40-4793-b21b-9c8d9038835a,340.727293,721.4,30.0,1920.0,1440.0,bristol
a655a897-19ed-4466-b67e-3a6d6c03c438,1218.835991,1772.9,30.0,1920.0,1080.0,minnesota
a66d4dd8-ecf5-45fd-824c-267ea2440c67,664.937337,5290.36,30.0,1440.0,1080.0,iiith
a67789f8-3788-4a8d-aba8-9b2c2945d457,586.057775,5290.36,30.0,1440.0,1080.0,iiith
a69ae4a8-8e1d-47c1-bbd0-de2bb4a33fca,183.042102,531.07,30.0,1440.0,1080.0,unict
a6bd7096-ada1-4fe1-a81b-3b7609a39f31,195.017812,375.3,30.0,1920.0,1440.0,utokyo
a6db4f59-12b1-45ed-a9b0-70974a28dd64,25.243956,106.43,30.0,1440.0,1080.0,unict
a6fb31a3-eca4-4e8f-a23b-16e4f2a9269b,571.833182,4497.53,30.0,1440.0,1080.0,kaust
a724d611-35fa-498b-af1f-bb0955622242,72.591925,347.05,30.0,1440.0,1080.0,kaust
a7269289-c6ff-4022-a1a5-10b9341ae93e,546.360473,1952.23,30.0,2560.0,1920.0,cmu
a7447699-b626-4e1a-932d-5cfc102c1834,1036.655375,3265.44,30.0,1440.0,1080.0,iiith
a75199b2-6032-427c-bb94-0429e97e1859,113.477844,440.22,30.0,1920.0,1440.0,bristol
a75999e6-8eb8-44fa-b562-4de92cd825e3,169.849803,2152.2,30.0,1440.0,1080.0,kaust
a77c0e56-3880-48bf-b6bf-9d46c6a42fc7,1306.758292,16084.7,30.0,1440.0,1080.0,iiith
a788c026-f465-4367-8d27-ef601fa157f6,1143.578274,1908.09,30.0,1920.0,1440.0,bristol
a7a31f23-8348-405e-a01a-cad63010bcc7,418.834653,572.57,30.0,2560.0,1920.0,cmu_africa
a7a4014b-f938-49ca-bd5f-f5bb88843ac4,52.222282,147.67,30.0,1440.0,1080.0,unict
a7bffd05-bb79-45cd-8bd1-8c30c5553ddf,246.256176,656.37,30.0,2560.0,1920.0,cmu
a80515ff-59ca-4d48-8769-94ca8d588973,15.23788,62.33,30.0,1440.0,1080.0,unict
a8096de6-1f29-4d82-9fb1-833e8d4277fa,6.494786,64.06,30.0,1440.0,1080.0,iiith
a8175d36-481a-4c4d-9928-f1d31cb2254b,352.398165,1765.0,30.0,1920.0,1080.0,nus
a81f5843-ccf2-4bfb-bd6a-e5ca3f309eb3,182.741855,3589.6,30.0,1440.0,1080.0,iiith
a8352e76-67ef-4d3b-8c4a-b16b32435018,875.561532,2151.6,30.0,2560.0,1920.0,cmu
a8425172-35e9-4b94-9360-91328e84ea47,52.885097,440.74,30.0,1440.0,1080.0,iiith
a843bc1d-8a58-4aea-9c56-b7c042011941,2569.807343,1725.28,30.0,1920.0,1440.0,bristol
a8486c50-4576-41e3-a9ad-ee809e40c648,144.748873,1039.5,30.0,1440.0,1080.0,kaust
a84b3599-88ba-4bbd-8be3-c0051e8d811f,417.778175,5295.36,30.0,1440.0,1080.0,iiith
a84e378e-c9d5-4ace-8e42-e07b95784746,47.084191,193.84,30.0,1440.0,1080.0,iiith
a850112c-68e3-45d7-9fc0-9ada21e970a4,247.164197,651.44,30.0,1440.0,1080.0,iiith
a8552764-45e5-43da-9b99-c2e6cac405be,835.332849,353.63,30.0,2560.0,1920.0,cmu
a855cacc-0c0f-4ad3-9991-90cbd761637a,358.827088,1174.68,30.0,1920.0,1440.0,bristol
a8597fc0-8477-4210-8c78-a52276b125a1,236.543807,1808.53,30.0,1440.0,1080.0,iiith
a869bda3-4649-4b34-af9b-a0346f8c71ea,532.916739,1150.06,30.0,1920.0,1440.0,bristol
a869ed3c-901d-4328-99f0-9b446822a412,164.791862,1214.71,30.0,1440.0,1080.0,kaust
a892882a-1bdb-4843-a965-291408dcdf1a,90.509765,450.57,30.0,1440.0,1080.0,kaust
a898a794-b5c9-4e8c-ae7c-06df839b6012,199.440687,443.93,30.0,1920.0,1080.0,unict
a95506d4-a846-42f7-a999-e77d543940c2,843.907387,1887.93,30.0,1920.0,1440.0,cmu
a9995506-7521-4aed-b0dd-dd059a57d236,180.756999,1058.09,30.0,1440.0,1080.0,iiith
a9b6560f-ddfe-4676-b684-c0508635706b,446.564411,1902.83,30.0,1920.0,1080.0,nus
a9bdb70e-fc19-4502-a2ef-c99b309a8094,175.379719,1168.3,30.0,1440.0,1080.0,kaust
a9c13069-d229-4e09-92e8-bd6cf3c3448a,366.030843,2269.67,30.0,1440.0,1080.0,kaust
a9edebc2-cb6f-46ce-83fa-3c8c85d58bf8,7.213386,63.87,30.0,1440.0,1080.0,kaust
aa14c20d-cadf-4393-935f-52175427539d,50.626053,75.1,30.0,2560.0,1920.0,cmu_africa
aa2cbed5-ae1f-44e3-9043-6e90826f387b,65.003838,488.3,30.0,1440.0,1080.0,kaust
aa30794e-fd69-4e30-99a8-5c44dd3ecbf7,348.390169,751.4,30.0,1920.0,1080.0,minnesota
aa37b427-5980-4bf5-be29-87bdb2e60154,157.485337,680.53,30.0,1440.0,1080.0,kaust
aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533,197.611572,344.8,30.0,1440.0,1080.0,unict
aa511570-9be0-42b7-a485-673478ae6f25,426.547133,749.28,30.0,1920.0,1440.0,bristol
aa746a74-9e1b-49c6-9e27-f0c8d2f58642,49.251652,205.23,30.0,1440.0,1080.0,unict
aa7bf4c1-0482-42c0-9d78-088870225045,182.108039,3174.22,30.0,1440.0,1080.0,iiith
aa7e4a70-abda-4ef4-a1e0-5af5bda1e560,130.665429,581.82,30.0,1440.0,1080.0,iiith
aa873f4c-8100-46fb-83ee-036f908bfa0e,789.365917,2582.43,30.0,1920.0,1440.0,bristol
aaa740da-6986-45aa-8445-0280ee36cded,63.408737,498.8,30.0,1440.0,1080.0,kaust
aad332b0-a437-4bd9-9147-f580bb58c3f5,1072.031092,4177.97,30.0,1440.0,1080.0,iiith
ab070b36-def2-4ad7-a760-2a9ce29ce505,249.281456,708.03,30.0,1920.0,1440.0,utokyo
ab22264a-91ce-4c3f-96b0-e6405a46f92f,682.272719,1446.98,30.0,1920.0,1440.0,bristol
ab23f96e-d41f-411f-9923-c6d7ed0c0eb7,86.380002,456.33,30.0,1440.0,1080.0,kaust
ab2bf67b-efc0-4448-8c91-a4cecb29691f,326.662147,708.01,30.0,1920.0,1440.0,utokyo
ab5dc330-1bd2-40f2-87c1-dffd374e19a1,396.08393,1672.37,30.0,1920.0,1440.0,cmu
ab6ef383-ac01-400e-b96f-6032d66b887f,423.796162,1118.62,30.0,1920.0,1440.0,bristol
ab7ed4f7-10ee-4ccb-bb21-4853c9018b1e,407.046908,1320.96,30.0,1920.0,1440.0,bristol
ab875220-cd6c-410d-8fbc-94742e51e775,332.926815,2626.33,30.0,1440.0,1080.0,kaust
ab93e55b-11cb-4332-b247-b3fb2fc67f53,1386.687256,1821.9,30.0,1920.0,1440.0,bristol
ab9c4cd4-632f-43d0-8bdd-1d41ac037f50,309.949144,1197.65,30.0,1440.0,1080.0,iiith
abab0e69-f7e4-40c1-aa58-375798df487a,56.005863,137.15,30.0,1440.0,1080.0,iiith
abbc5555-7816-4288-8d4d-f42b0683fc44,271.18553,924.2,30.0,1440.0,1080.0,kaust
abc7e388-83f7-4bea-8bf2-09211e8c104b,6525.362771,4023.08,30.0,1440.0,1080.0,iiith
ac0c1dbc-2552-49c8-9bc9-f18074a53156,90.7091,765.7,30.0,1440.0,1080.0,unict
ac0fa6ee-ce7c-42e4-951c-cea1259ccec3,299.571145,663.87,30.0,1920.0,1440.0,utokyo
ac175e0d-322e-4de2-8024-cd5e3337af55,381.510141,4385.45,30.0,1440.0,1080.0,unict
ac205f91-8511-4772-b0a3-6c6e1ec0925a,890.969321,458.33,30.0,1440.0,1080.0,unict
ac259c29-f40c-4afb-a4b3-b910dcff46ff,849.940865,2441.37,30.0,1440.0,1080.0,unict
ac4d8dd6-80b9-44e4-8d67-bcd2662bcd7b,31.055079,136.7,30.0,1920.0,1440.0,cmu
ac582760-09b1-4a6e-be08-f19f9bf5dfcb,513.456457,1764.9,30.0,1920.0,1080.0,nus
ac8c7637-09fd-4c9a-b7bb-df08a501922f,93.29026,217.07,30.0,1440.0,1080.0,unict
aca158eb-1f37-4745-ae18-a2fb6777015a,255.503825,607.3,30.0,1920.0,1440.0,utokyo
aca961af-e398-4d30-8188-d1f4403e6563,472.503668,1562.21,30.0,1920.0,1080.0,frl_track_1_public
acc6839e-9d6d-46db-921b-51812834d3b2,125.84754,738.88,30.0,1440.0,1080.0,iiith
ad09372b-2863-4de9-a86c-c46b2f502fe4,932.291861,3325.37,30.0,1440.0,1080.0,unict
ad331cf7-e2bc-4c3a-b987-41bad0521281,95.292954,116.47,30.0,1440.0,1080.0,unict
ad71a786-60a3-4be1-b2fb-fc714e061115,1500.169536,2096.7,30.0,3413.0,1920.0,cmu_africa
ad7777e5-6aa4-42d8-ba65-bbe34b06afe5,659.026629,6368.12,30.0,1440.0,1080.0,iiith
ada73c3a-765f-46de-afb5-d152d058d7e2,15827.822336,17212.2,30.0,1920.0,1080.0,uniandes
adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce,329.060853,1062.03,30.0,1920.0,1440.0,bristol
ae0300cd-994f-4e7d-9d61-78c823c292b6,125.37326,238.12,30.0,1920.0,1440.0,bristol
ae03efc8-6d45-4013-b834-33729283992f,87.185335,516.82,30.0,1440.0,1080.0,iiith
ae09d49f-a81f-46e0-82c5-adc43e1e7082,27.550561,187.29,30.0,1440.0,1080.0,iiith
ae15b414-41c8-478a-94a3-e69a87ebf318,636.840342,2365.33,30.0,1920.0,1440.0,bristol
ae2cd423-6d11-4b18-959c-9e6ad872249f,204.720955,515.93,30.0,1920.0,1080.0,minnesota
ae2d6792-7bdb-43c4-89b2-fc58c4b977d7,112.510967,584.47,30.0,1440.0,1080.0,kaust
ae2d99c2-1720-4354-bc4d-f7bc3e4ee28d,306.599886,817.9,30.0,1920.0,1080.0,minnesota
ae56fbda-009b-485c-9dfa-72ce89e847bf,299.961266,1062.13,30.0,1440.0,1080.0,kaust
ae7b6096-4f00-42af-857d-603c2cbfa940,886.465011,3631.67,30.0,1440.0,1080.0,kaust
ae9cb412-7b93-49ae-bb46-306dc74d5fe3,528.846691,1768.52,30.0,1920.0,1440.0,bristol
aea0b0dd-5aa0-44b9-8740-a5be68062623,33.90981,94.6,30.0,2560.0,1920.0,cmu
aeadb544-fd9f-4bb8-bfbd-fbefd899ec8e,723.857453,1407.41,30.0,1920.0,1440.0,bristol
aeb57aaf-58cb-4402-bd6a-1c44f530c0b8,1493.498837,963.83,30.0,2560.0,1920.0,cmu
af06acee-b948-4950-a653-53d76b03a010,754.344449,1068.53,30.0,1920.0,1080.0,minnesota
af139a46-ce9e-4ff7-bab2-18c7b82f15ea,31.29693,92.47,30.0,1920.0,1080.0,minnesota
af16d9ef-f726-49dc-bf2e-73553dd417fd,1285.459073,3470.17,30.0,1440.0,1080.0,unict
af223e7f-b468-4242-b692-5e1ef96663b9,608.874897,1494.97,30.0,2560.0,1920.0,cmu_africa
af2400f6-f0b6-4014-b43a-7942a1fe1baf,423.085255,1124.09,30.0,1920.0,1440.0,bristol
af2bbd78-1898-4744-aa62-4feea65cc825,8395.147862,2036.03,30.0,1920.0,1440.0,cmu
af4828ab-2ff7-4935-87e0-08881989f178,74.72302,471.6,30.0,1440.0,1080.0,kaust
af73617b-ee77-4255-baf3-514508c62353,4334.670322,1063.2,30.0,1920.0,1440.0,cmu
af862b37-12f1-4b55-a1ca-1c162c4f98a0,2277.349736,3698.67,30.0,1920.0,1080.0,uniandes
afa9b047-090a-4d29-a51d-4091326dd3a8,30.375388,325.27,30.0,1440.0,1080.0,unict
afbab8ce-797a-4c6e-800b-5acd9bf1653e,1562.465185,3146.71,30.0,1920.0,1440.0,bristol
afe05c48-b6df-4ca2-8f00-8315433a3f58,983.138007,1418.03,30.0,2560.0,1920.0,cmu
afe85823-f95d-4267-91c2-625e2e2e1ea1,728.392603,1357.46,30.0,1440.0,1080.0,iiith
b000e2d4-4bfb-4839-96da-a20e2176ae71,564.474261,1763.66,30.0,1920.0,1080.0,frl_track_1_public
b029658f-073b-4df7-a74d-f72753277ba0,1112.366952,1947.2,30.0,1920.0,1080.0,bristol
b0429a48-6f89-4544-8128-a24fd63d3149,604.619397,4087.43,30.0,1440.0,1080.0,kaust
b062ea19-1128-47fc-9ed2-da1644a62745,190.792127,442.6,30.0,1920.0,1080.0,minnesota
b08cc451-bab8-4ab1-a0a2-102582d9f778,252.425266,566.0,30.0,1920.0,1080.0,minnesota
b0937ec3-7645-4f68-b9cd-549ff7c01819,418.184714,3070.12,30.0,1440.0,1080.0,kaust
b0a55292-f9a0-4af2-8f2a-bd6d7eff2b2e,325.755749,642.99,30.0,1920.0,1440.0,utokyo
b0bef990-651b-42f2-aa99-b11dcde5d678,3705.778579,1731.27,30.0,1920.0,1440.0,bristol
b0c747fb-6126-4d24-8a98-eed8c211834e,377.773523,708.03,30.0,1920.0,1440.0,utokyo
b0f8ab26-96ea-4c96-8371-922fe32a9115,518.470805,1309.47,30.0,1440.0,1080.0,unict
b148c2bd-349a-4c3d-af5c-6791c300bea9,529.8146,1285.3,30.0,1440.0,1080.0,kaust
b14f2469-8df1-4f1a-a397-5374e73d2f46,258.058801,530.09,30.0,1920.0,1440.0,utokyo
b17ff269-ec2d-4ad8-88aa-b00b75921427,125.663994,340.8,30.0,1920.0,1080.0,minnesota
b18345c9-47e7-44a7-9bd1-56c21fb4ef92,347.014776,514.87,30.0,1920.0,1440.0,cmu
b1ac8c7e-6b29-4196-a28b-e4e21b872ede,668.19735,4458.33,30.0,1440.0,1080.0,kaust
b1ed4c5e-d6a1-4e6e-bf70-9a718078ff49,691.168911,1171.2,30.0,2560.0,1920.0,cmu
b2078083-c33f-4c35-9ebf-0ff6ccc05b6c,1213.959523,3208.28,30.0,1920.0,1080.0,frl_track_1_public
b238d1ae-71fb-42b9-96d5-ad9629a4783f,72.07747,146.37,30.0,1920.0,1440.0,cmu
b2525e86-0301-4c1a-9991-155fd49236be,138.7902,365.61,30.0,1920.0,1080.0,unict
b25fa519-f5d9-4355-a8c1-d496c67e33df,404.006928,1187.74,30.0,1920.0,1440.0,bristol
b298804b-875e-4298-8825-032bbed782a6,1381.189936,515.58,30.0,1920.0,1080.0,unict
b29b29d2-8335-4307-b5d7-976fa2b38f28,2916.299273,2009.66,30.0,1920.0,1080.0,unict
b29fc28f-d093-47a3-a9d8-0d1b466c0433,121.740528,289.47,30.0,1920.0,1080.0,unict
b2a1b8ca-99d6-4f26-953f-426e89649e90,825.831237,5544.57,30.0,1440.0,1080.0,iiith
b2bd978d-1c84-4f58-897e-02667fdc156a,138.881002,326.43,30.0,1920.0,1080.0,minnesota
b2f487cb-83b2-4e60-855d-1750938d0f1a,3161.011289,7218.67,30.0,1920.0,1080.0,uniandes
b2f87dfc-7da6-443a-b2f5-8630f9f9560c,432.352679,1762.43,30.0,1920.0,1080.0,nus
b32e179a-99b4-4214-9740-f6d5d4c6f4dc,1807.33507,1295.83,30.0,1920.0,1440.0,bristol
b367b7d2-180e-48c6-b4b3-34e770acbbd4,270.827075,6348.42,30.0,1440.0,1080.0,iiith
b3c6df35-3d0e-4b96-8e1e-16e622c40046,28.12985,67.17,30.0,1920.0,1080.0,minnesota
b3df1e5e-0c7a-4ac5-84b6-41acde78d57d,333.389978,848.5,30.0,1920.0,1080.0,minnesota
b4072935-56a6-4765-bb4d-d5f6bbeb95b9,196.021289,789.57,30.0,1440.0,1080.0,iiith
b42d2576-1410-4993-bc1d-acf45d9d49b3,744.642195,2865.21,30.0,1440.0,1080.0,iiith
b45f4164-7c7d-41fa-b71e-42fced56984c,20.036056,85.97,30.0,1440.0,1080.0,iiith
b4707bc6-3579-4992-93ec-0eff21ba8922,509.59937,2128.27,30.0,1440.0,1080.0,unict
b491e3c2-80b4-441f-908b-814cf80d57e6,1322.892991,2750.51,30.0,1920.0,1440.0,bristol
b493e8e3-4e18-4480-8e63-c21e25bf99f7,13.89245,79.93,30.0,1920.0,1080.0,unict
b4a8cf83-6f0e-40ca-811a-f1e1435d501f,106.3159,239.5,30.0,1440.0,1080.0,unict
b4b1f14d-aa44-4e62-9f76-e9b2149d4639,331.930589,1243.2,30.0,1440.0,1080.0,unict
b4f8496d-dc4a-483c-94e5-b0dabce47fc8,916.781052,1524.1,30.0,1920.0,1440.0,bristol
b505339f-e9da-4ee8-81c8-f2a60063a9d7,1243.31278,4330.5,30.0,1440.0,1080.0,unict
b57a2268-9cac-491d-b737-ad8dc28b15fb,624.001925,2301.13,30.0,1920.0,1080.0,uniandes
b5a74068-ff54-4e33-93e7-207c39287537,797.292133,1800.13,30.0,1920.0,1080.0,minnesota
b5b6d8ba-27ba-472d-a1f9-4c73456249c0,414.734696,1190.1,30.0,1440.0,1080.0,iiith
b5bc3ef1-5563-4e31-b4fc-3ff3d8010221,343.705376,1914.3,30.0,1440.0,1080.0,kaust
b5c16a18-63c4-4d06-87ba-88f0d8101012,347.671657,323.97,30.0,1920.0,1440.0,cmu
b5c3c1e3-7ee7-4b4a-b938-4d008d5aa49b,452.741142,1857.63,30.0,1920.0,1080.0,nus
b5d0eb9a-2064-4dc0-a123-b220b1046995,318.014888,582.73,30.0,1920.0,1080.0,unict
b65f4313-9e42-422e-87fe-b7bdb91cd56c,848.096066,973.33,30.0,1440.0,1080.0,unict
b68e46bf-2cc5-4c6b-895a-1f8c6cad959a,5608.55203,4003.37,30.0,1920.0,1080.0,uniandes
b68f87f0-29be-4516-a34a-dda69dd84a56,466.528979,1008.27,30.0,1920.0,1440.0,bristol
b69e598c-a6e5-4830-bb8d-15b77e0a6154,31.230926,35.67,30.0,1440.0,1080.0,unict
b6ae365a-dd70-42c4-90d6-e0351778d991,219.388392,492.53,30.0,1920.0,1080.0,unict
b6b4f7a1-f3ec-425c-93eb-acc931acb2b5,445.339523,1285.57,30.0,1920.0,1440.0,bristol
b6d64c01-1462-4ebf-9eb5-44585cdd8ac4,5900.333206,10635.5,30.0,1920.0,1080.0,uniandes
b6df0ca5-f453-4eea-b1bf-e30ea0c70bef,146.653793,255.06,30.0,1920.0,1440.0,utokyo
b700aae8-8350-44fe-be4c-cba85514aec0,77.910204,193.13,30.0,1920.0,1440.0,utokyo
b707b510-4ccb-4912-b662-5e2dbdaa6ef2,348.845353,3039.17,30.0,1440.0,1080.0,unict
b71166c2-c723-4f91-89b7-3a484e14079e,546.311548,2304.43,30.0,1920.0,1440.0,cmu
b71e68a4-0de8-46fe-9bbb-d92c7b154a3f,414.034409,2530.4,30.0,1440.0,1080.0,kaust
b739682e-97d3-468c-ab32-eff051aaf9ec,296.091453,1864.63,30.0,1440.0,1080.0,iiith
b7499ed7-3a53-4801-9f0e-15a923d4b89e,8383.332084,4389.23,30.0,1440.0,1080.0,unict
b75b0d84-01fb-4ba4-9d70-f0b601177799,646.610245,1882.77,30.0,1920.0,1440.0,cmu
b75bf090-1439-4b11-862b-d1dadab7f854,16078.899593,3089.17,30.0,2560.0,1920.0,cmu
b7682631-4cb0-4a23-81bf-597a91c90591,23.653511,122.82,30.0,1440.0,1080.0,iiith
b77b7f7a-af37-4965-acb5-309495037a97,143.628672,2088.7,30.0,1440.0,1080.0,kaust
b79a27cf-4e81-4ae1-8cf8-029711cb1bb7,910.320523,1483.23,30.0,1920.0,1440.0,bristol
b7a276c8-6763-45f2-9566-5b3801db70d7,922.221491,1800.13,30.0,1920.0,1080.0,minnesota
b828d52b-41d0-48d9-bd9e-8a7540236c3c,116.883883,441.43,30.0,1920.0,1080.0,minnesota
b83285c5-0b88-4ced-a52e-5c34ea371507,441.67507,1952.25,30.0,1440.0,1080.0,iiith
b84ffbdc-8a58-458e-bbdf-7bda33496fd8,1575.477351,1949.95,30.0,1440.0,1080.0,kaust
b8592091-2f2c-4c37-a931-3c84e3eff3c7,1093.608948,2985.21,30.0,1440.0,1080.0,iiith
b8714daa-3849-4161-93fb-4958cbb97652,104.250431,344.56,30.0,1440.0,1080.0,iiith
b8952ddf-dd75-4d30-99f2-4e93a286abda,1761.154681,3278.5,30.0,1920.0,1440.0,bristol
b8a05c14-76a8-4112-8a25-f16d260e347a,995.156792,487.5,30.0,1440.0,1080.0,unict
b8b4fc74-e036-4731-ae03-4bfab7fd47b9,183.18678,248.43,30.0,1920.0,1080.0,minnesota
b8db14e1-9398-4ec6-862c-e30c8399517c,395.088777,2407.59,30.0,1440.0,1080.0,iiith
b9224863-0bac-4485-a7c0-2589477602b6,345.432503,626.5,30.0,1920.0,1080.0,minnesota
b936190d-3df3-4ae8-afe2-ce71ab695aae,205.369349,1007.76,30.0,1440.0,1080.0,iiith
b940de2b-5fa2-4f37-badc-a42a39919a65,2743.457718,905.72,30.0,1920.0,1440.0,bristol
b94a8b8e-6645-4732-aed7-61fe0f9c1b28,181.070986,1055.13,30.0,1440.0,1080.0,unict
b9616c31-3b51-4fea-9113-c0d5d7894beb,22.518431,55.97,30.0,1440.0,1080.0,unict
b97bcf48-6a53-4579-8345-2f3bc3d2d5ab,26.064987,96.36,30.0,1440.0,1080.0,iiith
b999ac9b-d285-4f44-944a-a0795969ac51,742.715545,5896.37,30.0,1440.0,1080.0,iiith
b99ceea4-7fa3-407c-9b9f-1347645d23f2,841.065348,3042.86,30.0,1920.0,1080.0,frl_track_1_public
b9c91169-7019-4bfa-8a63-97df8cbefe97,1439.374862,2296.17,30.0,1920.0,1440.0,bristol
b9de7a2c-d02e-4d66-9556-381f0b7ca51a,4734.215512,13066.9,30.0,1920.0,1080.0,uniandes
b9eed644-56a9-4a0b-b1a3-5cc0d6688297,507.693066,1548.68,30.0,1920.0,1440.0,bristol
ba11fcda-0048-4440-a7e8-fd15d1661a27,35.882358,227.33,30.0,1440.0,1080.0,unict
ba23930c-cef7-4f3e-b5bb-8f0a4ae5b1e4,1484.117724,3090.15,30.0,1920.0,1440.0,bristol
ba2402fb-fe9a-40ea-bd0c-1eb5e5f747d5,653.127528,1646.3,30.0,1920.0,1080.0,minnesota
ba57f3f4-a45f-4fe5-b972-fbc4720d1195,686.914427,1150.43,30.0,1920.0,1440.0,bristol
ba7cea1f-3141-40f1-85cd-570d241107a3,7.642057,51.63,30.0,1440.0,1080.0,unict
ba87e7da-c120-4ee4-b5f3-f2987e7ad304,94.673403,214.13,30.0,1920.0,1080.0,minnesota
bac30fe6-c597-4f1a-add1-d8d989205d98,566.721284,1253.5,30.0,1920.0,1080.0,minnesota
bade8896-d9f2-457c-adb9-d3b435bb701d,695.490275,706.33,30.0,1920.0,1080.0,minnesota
bae603bd-dc3d-46a4-90b7-9c1e2bcd3970,350.057785,2585.68,30.0,1440.0,1080.0,kaust
bb03ea40-924a-450f-8521-9773c017395a,157.943404,432.17,30.0,1920.0,1440.0,bristol
bb04b03d-ae0d-416a-8c4c-b2325edec070,99.827509,546.86,30.0,1440.0,1080.0,iiith
bb16e081-d56d-40c0-a000-6d59ddb4498d,73.098778,710.46,30.0,1440.0,1080.0,iiith
bb2297d3-91b7-4ec4-b39b-cc64694929db,438.875659,856.4,30.0,1920.0,1080.0,minnesota
bb27951a-7459-4d36-974e-e432c7de069b,10651.777442,3963.98,30.0,1920.0,1080.0,iiith
bb3b126d-b4bd-4a9e-a6a6-9201f5bb00db,135.739337,75.7,30.0,1440.0,1080.0,unict
bb4a305f-c76c-420a-9acf-a020c535e742,426.203406,2520.8,30.0,1440.0,1080.0,kaust
bbb1bf06-41f6-46e5-a051-3e75e724b2d7,1375.950644,15598.2,30.0,1440.0,1080.0,iiith
bbc7640a-6dd8-4522-9ff9-fca37be6fd64,193.926138,2116.16,30.0,1440.0,1080.0,iiith
bbcf6b2b-0885-4c8b-a779-6aefdc108475,86.73721,761.24,30.0,1440.0,1080.0,iiith
bbd7f65a-71a8-4cd1-b685-7dbb4a5e5520,93.022466,92.2,30.0,1440.0,1080.0,kaust
bbe7b4ee-0e62-4fb5-877e-d4c76a0c8247,22.50997,124.52,30.0,1440.0,1080.0,iiith
bbf7c139-2b53-44fd-a329-3a1a5d9291ad,1766.038768,2116.16,30.0,1440.0,1080.0,iiith
bc068c21-da8a-4632-b441-6112c7f47667,732.175909,1675.97,30.0,1920.0,1080.0,minnesota
bc07c7cb-4747-47ce-89d9-4c135345ff96,66.718663,989.33,30.0,1440.0,1080.0,iiith
bc137e83-b0ca-4c69-92ca-c540423e9417,3009.030621,2178.2,30.0,1920.0,1440.0,bristol
bc215572-bd4c-4457-bbc1-58cdd6398cc7,2692.790347,3949.17,30.0,1440.0,1080.0,kaust
bc31a74e-0c1f-499b-af02-80dad77ed163,446.495899,1544.33,30.0,1440.0,1080.0,kaust
